VERA,20.0,20.783,21.074,88166.2,46.3878152463695,-0.25164172095565646,69.662,False
CONX,10.0,10.004,9.99375,526888.55,56.44504268756003,-0.00037354884201207597,1.421,False
GBNY,11.05,11.058,11.138000000000002,2004.7,42.67190588022749,-0.0031314637127734246,12.213,False
RVPH,3.22,2.129,2.07275,577476.25,76.21545463697649,0.10973186330869772,146.254,False
GNTY,35.09,35.243,35.117000000000004,12121.35,47.69896601514836,0.08428126231328492,17.273,True
HTBK,12.15,11.815000000000001,11.697500000000002,205127.7,60.78383180983888,0.07826979906895268,23.821,False
PAX,13.03,13.479,13.4635,239117.4,40.96863987043916,0.010284708885852395,44.237,True
FGMC,10.03,10.02402,10.016020000000001,3269.55,62.23882273515154,0.0010226482876270942,1.926,False
IBTK,19.39,19.611340000000002,19.750085000000002,38525.65,33.66027357112357,-0.002596894663131011,11.662,False
ATAX,17.65,17.467,18.148500000000002,34749.05,41.98890384144472,-0.04652962063117633,27.075,False
TSLA,216.5,245.458,270.288,72890809.75,20.038386390017678,9.000115476123426,52.271,False
KEQU,17.24,17.939,17.99025,3450.85,40.179370635836406,-0.07777708161741137,36.664,False
AKTS,2.5,2.896,3.1464999999999996,473707.6,26.555787599689197,-0.02093512025814509,75.406,False
AMV,23.0,26.243000000000002,nan,nan,23.164874067662296,0.10949295448106389,nan,False
CELZ,0.4627,0.4704001,0.53847005,215156.15,34.795051049853924,0.00012249767523937055,85.499,False
GIGM,1.2,1.252,1.283,21065.5,34.19100502840885,0.008008241790410764,33.443,False
LKQ,50.23,49.096,48.745,1590711.5,51.429096018607716,0.4196556729093839,34.157,False
SCVL,22.28,22.216,21.87,375893.4,49.06107621528713,0.2017024327364751,50.806,False
BOSC,2.1097,2.20397,2.247985,14250.55,37.64052780328248,-0.008613717097074265,56.706,False
UPLD,7.51,8.249,8.5305,457157.1,28.338184206999088,0.0056319474565822425,47.417,False
PBBK,12.16,12.41,12.702499999999999,4238.35,26.79275736504235,-0.046002188596379195,12.161,False
SCPL,12.55,12.244,11.6545,199561.45,61.94554045935803,0.19861183592927234,35.803,False
AERC,3.04,3.604,3.2695,4234878.95,44.812889948332824,0.09995306850623098,226.076,True
FGF,1.63,1.593,1.714,16912.65,49.73766059777812,-0.006291139559967197,93.762,False
PSTV,0.54,0.49578000000000005,0.51459,1834856.7,48.27219002728626,0.011623346235361806,105.122,False
OPBK,11.32,11.376,11.335,23071.6,45.514574128856864,0.026390677742369376,23.15,True
CIBR,37.45,39.367999999999995,39.812,647161.65,34.55431605096089,-0.054525064891733255,33.222,False
OLMA,3.0,2.8689999999999998,3.0755,224792.95,43.157529774929706,0.040287176185170304,89.32,False
VRNT,32.68,34.907,35.3505,546983.1,27.169914830759296,0.2894973980799449,42.915,False
IJT,103.77,104.596,105.37650000000001,155034.9,41.39179761447895,0.3545264801265331,27.062,False
ADN,2.24,2.819,3.1915,1239728.05,31.1659422876872,-0.13032435076862975,94.76,False
HOTH,0.3171,0.34443,0.36211,162630.9,28.54047451291011,-0.0018381760834109626,41.558,False
